time x y z V_A gamma chi
83.1019 -100 -341.91 -100 15 -0 1.5708
83.457 -100 -337.94 -100 15 -0 1.5708
83.8121 -100 -333.97 -100 15 -0 1.5708
84.1672 -100 -330 -100 15 -0 1.5708
84.5585 -100 -330 -100 15 -0 1.5708
84.9498 -100 -325.625 -100 15 -0 1.5708
85.3411 -100 -321.25 -100 15 -0 1.5708
85.7324 -100 -316.875 -100 15 -0 1.5708
86.1237 -100 -312.5 -100 15 -0 1.5708
86.515 -100 -308.125 -100 15 -0 1.5708
86.9064 -100 -303.75 -100 15 -0 1.5708
87.2977 -100 -299.375 -100 15 -0 1.5708
87.689 -100 -295 -100 15 -0 1.5708
88.0803 -100 -290.625 -100 15 -0 1.5708
88.4716 -100 -286.25 -100 15 -0 1.5708
88.8629 -100 -281.875 -100 15 -0 1.5708
89.2542 -100 -277.5 -100 15 -0 1.5708
89.6455 -100 -273.125 -100 15 -0 1.5708
90.0369 -100 -268.75 -100 15 -0 1.5708
90.4282 -100 -264.375 -100 15 -0 1.5708
90.8195 -100 -260 -100 15 -0 1.5708
91.2667 -100 -260 -100 15 -0 1.5708
91.7139 -100 -255 -100 15 -0 1.5708
92.1611 -100 -250 -100 15 -0 1.5708
92.6083 -100 -245 -100 15 -0 1.5708
93.0555 -100 -240 -100 15 -0 1.5708
93.5028 -100 -235 -100 15 -0 1.5708
93.95 -100 -230 -100 15 -0 1.5708
94.3972 -100 -225 -100 15 -0 1.5708
94.8444 -100 -220 -100 15 -0 1.5708
95.2916 -100 -220 -100 15 -0 1.5708
95.7388 -100 -215 -100 15 -0 1.5708
96.186 -100 -210 -100 15 -0 1.5708
96.6333 -100 -205 -100 15 -0 1.5708
97.0805 -100 -200 -100 15 -0 1.5708
97.5277 -100 -195 -100 15 -0 1.5708
97.9749 -100 -190 -100 15 -0 1.5708
98.4221 -100 -185 -100 15 -0 1.5708
98.8693 -100 -180 -100 15 -0 1.5708
99.3165 -100 -180 -100 15 -0 1.5708
99.7638 -100 -175 -100 15 -0 1.5708
100.211 -100 -170 -100 15 -0 1.5708
100.658 -100 -165 -100 15 -0 1.5708
101.105 -100 -160 -100 15 -0 1.5708
101.553 -100 -155 -100 15 -0 1.5708
102 -100 -150 -100 15 -0 1.5708
102.447 -100 -145 -100 15 -0 1.5708
102.894 -100 -140 -100 15 -0 1.5708
103.341 -100 -140 -100 15 -0 1.5708
103.789 -100 -135 -100 15 -0 1.5708
104.236 -100 -130 -100 15 -0 1.5708
104.683 -100 -125 -100 15 -0 1.5708
105.13 -100 -120 -100 15 -0 1.5708
105.578 -100 -115 -100 15 -0 1.5708
106.025 -100 -110 -100 15 -0 1.5708
106.472 -100 -105 -100 15 -0 1.5708
106.919 -100 -100 -100 15 -0 1.5708
107.366 -100 -100 -100 15 -0 1.5708
107.814 -100 -95 -100 15 -0 1.5708
108.261 -100 -90 -100 15 -0 1.5708
108.708 -100 -85 -100 15 -0 1.5708
109.155 -100 -80 -100 15 -0 1.5708
109.602 -100 -75 -100 15 -0 1.5708
110.05 -100 -70 -100 15 -0 1.5708
110.497 -100 -65 -100 15 -0 1.5708
110.944 -100 -60 -100 15 -0 1.5708
111.391 -100 -60 -100 15 -0 1.5708
111.839 -100 -55 -100 15 -0 1.5708
112.286 -100 -50 -100 15 -0 1.5708
112.733 -100 -45 -100 15 -0 1.5708
113.18 -100 -40 -100 15 -0 1.5708
113.627 -100 -35 -100 15 -0 1.5708
114.075 -100 -30 -100 15 -0 1.5708
114.522 -100 -25 -100 15 -0 1.5708
114.969 -100 -20 -100 15 -0 1.5708
115.416 -100 -20 -100 15 -0 1.5708
115.863 -100 -15 -100 15 -0 1.5708
116.311 -100 -10 -100 15 -0 1.5708
116.758 -100 -5 -100 15 -0 1.5708
117.205 -100 0 -100 15 -0 1.5708
117.652 -100 5 -100 15 -0 1.5708
118.1 -100 10 -100 15 -0 1.5708
118.547 -100 15 -100 15 -0 1.5708
118.994 -100 20 -100 15 -0 1.5708
119.441 -100 20 -100 15 -0 1.5708
119.888 -100 25 -100 15 -0 1.5708
120.336 -100 30 -100 15 -0 1.5708
120.783 -100 35 -100 15 -0 1.5708
121.23 -100 40 -100 15 -0 1.5708
121.677 -100 45 -100 15 -0 1.5708
122.124 -100 50 -100 15 -0 1.5708
122.572 -100 55 -100 15 -0 1.5708
123.019 -100 60 -100 15 -0 1.5708
123.466 -100 60 -100 15 -0 1.5708
123.913 -100 65 -100 15 -0 1.5708
124.36 -100 70 -100 15 -0 1.5708
124.808 -100 75 -100 15 -0 1.5708
125.255 -100 80 -100 15 -0 1.5708
125.702 -100 85 -100 15 -0 1.5708
126.149 -100 90 -100 15 -0 1.5708
126.597 -100 95 -100 15 -0 1.5708
127.044 -100 100 -100 15 -0 1.5708
127.491 -100 100 -100 15 -0 1.5708
127.938 -100 105 -100 15 -0 1.5708
128.385 -100 110 -100 15 -0 1.5708
128.833 -100 115 -100 15 -0 1.5708
129.28 -100 120 -100 15 -0 1.5708
129.727 -100 125 -100 15 -0 1.5708
130.174 -100 130 -100 15 -0 1.5708
130.621 -100 135 -100 15 -0 1.5708
131.069 -100 140 -100 15 -0 1.5708
131.516 -100 140 -100 15 -0 1.5708
131.963 -100 145 -100 15 -0 1.5708
132.41 -100 150 -100 15 -0 1.5708
132.858 -100 155 -100 15 -0 1.5708
133.305 -100 160 -100 15 -0 1.5708
133.752 -100 165 -100 15 -0 1.5708
134.199 -100 170 -100 15 -0 1.5708
134.646 -100 175 -100 15 -0 1.5708
135.094 -100 180 -100 15 -0 1.5708
135.522 -100 180 -100 15 -0 1.5708
135.95 -100 184.785 -100 15 -0 1.5708
136.378 -100 189.571 -100 15 -0 1.5708
136.806 -100 194.356 -100 15 -0 1.5708
137.234 -100 199.141 -100 15 -0 1.5708
137.662 -100 203.927 -100 15 -0 1.5708
138.09 -100 208.712 -100 15 -0 1.5708
138.518 -100 213.497 -100 15 -0 1.5708
138.946 -100 218.283 -100 15 -0 1.6653
139.243 -100 218.283 -100 15 -0 1.6653
139.54 -100.34 221.87 -100 15 -0 1.75065
139.788 -100.34 221.87 -100 15 -0 1.75065
140.037 -100.923 225.074 -100 15 -0 1.75065
140.285 -101.505 228.278 -100 15 -0 1.75065
140.533 -102.088 231.481 -100 15 -0 1.75065
140.782 -102.67 234.685 -100 15 -0 1.75065
141.03 -103.253 237.889 -100 15 -0 1.75065
141.278 -103.835 241.093 -100 15 -0 1.75065
141.527 -104.418 244.296 -100 15 -0 1.75065
141.775 -105 247.5 -100 15 -0 1.75065
142.023 -105 247.5 -100 15 -0 1.75065
142.272 -105.582 250.704 -100 15 -0 1.75065
142.52 -106.165 253.907 -100 15 -0 1.75065
142.768 -106.747 257.111 -100 15 -0 1.75065
143.017 -107.33 260.315 -100 15 -0 1.75065
143.265 -107.912 263.519 -100 15 -0 1.75065
143.513 -108.495 266.722 -100 15 -0 1.75065
143.762 -109.077 269.926 -100 15 -0 1.75065
144.01 -109.66 273.13 -100 15 -0 1.6653
144.307 -109.66 273.13 -100 15 -0 1.6653
144.604 -110 276.717 -100 15 -0 1.5708
144.864 -110 276.717 -100 15 -0 1.5708
145.125 -110 279.628 -100 15 -0 1.5708
145.385 -110 282.538 -100 15 -0 1.5708
145.645 -110 285.448 -100 15 -0 1.5708
145.906 -110 288.359 -100 15 -0 1.5708
146.166 -110 291.269 -100 15 -0 1.5708
146.426 -110 294.179 -100 15 -0 1.5708
146.687 -110 297.09 -100 15 -0 1.5708
