time x y z V_A gamma chi
49.1528 457.379 2.80933 -29.8055 15 -0.0214678 0.264543
49.5769 461.115 3.82131 -29.7224 15 -0.0232357 0.304596
50.001 464.824 4.98733 -29.6321 15 -0.0235204 0.324541
50.394 464.824 4.98733 -29.6321 15 -0.0235204 0.324541
50.787 468.247 6.13884 -29.5471 15 -0.0235204 0.324541
51.18 471.669 7.29036 -29.4622 15 -0.0235204 0.324541
51.573 475.092 8.44188 -29.3772 15 -0.0235204 0.324541
51.9659 478.515 9.5934 -29.2923 15 -0.0235204 0.324541
52.3589 481.937 10.7449 -29.2073 15 -0.0235204 0.324541
52.7519 485.36 11.8964 -29.1223 15 -0.0235204 0.324541
53.1449 488.783 13.048 -29.0374 15 -0.0235204 0.324541
53.5379 492.205 14.1995 -28.9524 15 -0.0235204 0.324541
53.9309 495.628 15.351 -28.8675 15 -0.0235204 0.324541
54.3239 499.051 16.5025 -28.7825 15 -0.0235204 0.324541
54.7168 502.474 17.654 -28.6976 15 -0.0235204 0.324541
55.1098 505.896 18.8056 -28.6126 15 -0.0235204 0.324541
55.5028 509.319 19.9571 -28.5277 15 -0.0235204 0.324541
55.8958 512.742 21.1086 -28.4427 15 -0.0235204 0.324541
56.2888 516.164 22.2601 -28.3578 15 -0.0235204 0.324541
56.6818 519.587 23.4116 -28.2728 15 -0.0235204 0.324541
57.0748 523.01 24.5632 -28.1879 15 -0.0235204 0.324541
57.4678 526.432 25.7147 -28.1029 15 -0.0235204 0.324541
57.8607 529.855 26.8662 -28.018 15 -0.0235204 0.324541
58.2537 533.278 28.0177 -27.933 15 -0.0235204 0.324541
58.6467 536.7 29.1692 -27.8481 15 -0.0235204 0.324541
59.0397 540.123 30.3207 -27.7631 15 -0.0235204 0.324541
59.4327 543.546 31.4723 -27.6782 15 -0.0235204 0.324541
59.8257 546.968 32.6238 -27.5932 15 -0.0235204 0.324541
60.2187 550.391 33.7753 -27.5082 15 -0.0235204 0.324541
60.6116 553.814 34.9268 -27.4233 15 -0.0235204 0.324541
61.0046 557.237 36.0783 -27.3383 15 -0.0235204 0.324541
61.3976 560.659 37.2299 -27.2534 15 -0.0235204 0.324541
61.7906 564.082 38.3814 -27.1684 15 -0.0235204 0.324541
62.1836 567.505 39.5329 -27.0835 15 -0.0235204 0.324541
62.5766 570.927 40.6844 -26.9985 15 -0.0235204 0.324541
62.9696 574.35 41.8359 -26.9136 15 -0.0235204 0.324541
63.3827 574.35 41.8359 -26.9136 15 -0.0235204 0.324541
63.7958 577.948 43.0465 -26.8243 15 -0.0235204 0.324541
64.2089 581.546 44.257 -26.735 15 -0.0235204 0.324541
64.6221 585.144 45.4675 -26.6457 15 -0.0235204 0.324541
65.0352 588.742 46.6781 -26.5564 15 -0.0235204 0.324541
65.4483 592.341 47.8886 -26.467 15 -0.0235204 0.324541
65.8615 595.939 49.0991 -26.3777 15 -0.0235204 0.324541
66.2746 599.537 50.3097 -26.2884 15 -0.0235204 0.324541
66.6877 603.135 51.5202 -26.1991 15 -0.0237399 0.275393
66.9786 603.135 51.5202 -26.1991 15 -0.0237399 0.275393
67.2696 605.692 52.2428 -26.136 15 -0.0243727 0.175984
67.5605 608.285 52.7038 -26.0718 15 -0.0252393 0.0756
67.8514 610.898 52.9017 -26.0057 15 -0.0262287 6.25797
68.1424 613.514 52.8358 -25.937 15 -0.0272353 6.15731
68.4333 616.119 52.5061 -25.8655 15 -0.0281632 6.05734
68.7243 618.696 51.914 -25.791 15 -0.0289305 5.95861
69.0152 621.229 51.0617 -25.7137 15 -0.0294716 5.86158
69.3061 623.703 49.9522 -25.6337 15 -0.0297382 5.76664
69.5971 626.102 48.5896 -25.5517 15 -0.0296997 5.6741
69.888 628.411 46.9788 -25.468 15 -0.0293412 5.58417
70.1789 630.616 45.1259 -25.3835 15 -0.0286615 5.49698
70.4699 632.701 43.0375 -25.2989 15 -0.0276711 5.4126
70.7608 634.652 40.7214 -25.2151 15 -0.0263892 5.33103
71.0517 636.457 38.1859 -25.1329 15 -0.0248418 5.25222
71.3427 638.102 35.4403 -25.0534 15 -0.0230597 5.17607
71.6336 639.575 32.4948 -24.9774 15 -0.0210768 5.10249
71.9245 640.864 29.3601 -24.906 15 -0.0189292 5.03133
72.2155 641.958 26.0476 -24.8399 15 -0.0166543 4.96245
72.5064 642.846 22.5695 -24.7802 15 -0.0142901 4.89571
72.7973 643.519 18.9385 -24.7274 15 -0.0118753 4.83097
73.0883 643.969 15.1679 -24.6823 15 -0.00944862 4.76808
73.3792 644.186 11.2714 -24.6454 15 -0.00704892 4.70691
73.6701 644.164 7.26345 -24.6172 15 -0.00471538 4.64733
73.9611 643.897 3.15859 -24.5978 15 -0.00248749 4.58921
74.252 643.378 -1.02814 -24.5873 15 -0.000405149 4.53244
74.5429 642.604 -5.28142 -24.5855 15 0.00149114 4.47692
74.8339 641.572 -9.58568 -24.5921 15 0.00316008 4.42254
75.1248 640.277 -13.9252 -24.6064 15 0.00455941 4.36922
75.4157 638.72 -18.284 -24.6275 15 0.00564567 4.31686
75.7067 636.899 -22.6462 -24.6542 15 0.00637403 4.2654
75.9976 634.814 -26.9959 -24.685 15 0.00669801 4.21477
76.2885 632.466 -31.3171 -24.7179 15 0.00671232 4.1898
76.4421 632.466 -31.3171 -24.7179 15 0.00671232 4.1898
76.5957 631.158 -33.5883 -24.7355 15 0.00671232 4.1898
76.7493 629.85 -35.8594 -24.7531 15 0.00671232 4.1898
76.9062 629.85 -35.8594 -24.7531 15 0.00671232 4.1898
77.0631 628.514 -38.1793 -24.7711 15 0.00671232 4.1898
77.22 627.177 -40.4992 -24.789 15 0.00671232 4.1898
77.3769 625.841 -42.8191 -24.807 15 0.00671232 4.1898
77.5338 624.505 -45.1391 -24.825 15 0.00671232 4.1898
77.6907 623.169 -47.459 -24.8429 15 0.00671232 4.1898
77.8476 621.832 -49.7789 -24.8609 15 0.00671232 4.1898
78.0045 620.496 -52.0988 -24.8789 15 0.00671232 4.1898
78.1613 619.16 -54.4188 -24.8969 15 0.00669221 4.17678
78.3134 619.16 -54.4188 -24.8969 15 0.00669221 4.17678
78.4655 617.829 -56.6611 -24.9143 15 0.00669745 4.1509
78.6176 616.428 -58.8891 -24.9319 15 0.00676581 4.1252
78.7697 614.956 -61.1006 -24.9499 15 0.00689038 4.09968
78.9217 613.414 -63.2932 -24.9684 15 0.00706472 4.07433
79.0738 611.804 -65.4649 -24.9875 15 0.0072828 4.04914
79.2259 610.125 -67.6134 -25.0073 15 0.00753899 4.02411
79.378 608.379 -69.7366 -25.0281 15 0.00782806 3.99922
79.5301 606.566 -71.8324 -25.0497 15 0.00814511 3.97448
79.6821 604.687 -73.8986 -25.0725 15 0.00848559 3.94987
79.8342 602.744 -75.9333 -25.0964 15 0.00884526 3.92539
79.9863 600.736 -77.9344 -25.1214 15 0.00922018 3.90104
80.1384 598.666 -79.8998 -25.1478 15 0.00960669 3.8768
80.2905 596.534 -81.8276 -25.1754 15 0.0100014 3.85268
80.4425 594.342 -83.7159 -25.2043 15 0.0104011 3.82866
80.5946 592.091 -85.5629 -25.2346 15 0.010803 3.80475
80.7467 589.782 -87.3665 -25.2663 15 0.0112043 3.78093
80.8988 587.417 -89.1251 -25.2993 15 0.0116025 3.75721
81.0509 584.997 -90.8369 -25.3337 15 0.0119954 3.73358
81.2029 582.523 -92.5001 -25.3694 15 0.0123809 3.71003
81.355 579.998 -94.1132 -25.4065 15 0.0127571 3.68656
81.5071 577.423 -95.6745 -25.445 15 0.0131222 3.66316
81.6592 574.799 -97.1824 -25.4847 15 0.0134747 3.63984
81.8113 572.128 -98.6354 -25.5256 15 0.0138131 3.61658
81.9634 569.412 -100.032 -25.5678 15 0.0141363 3.59339
82.1154 566.653 -101.371 -25.6112 15 0.0144429 3.57026
82.2675 563.852 -102.651 -25.6557 15 0.0147321 3.54719
82.4196 561.012 -103.87 -25.7012 15 0.0150031 3.52416
82.5717 558.134 -105.028 -25.7477 15 0.015255 3.50119
82.7238 555.221 -106.124 -25.7952 15 0.0154873 3.47827
82.8758 552.274 -107.155 -25.8436 15 0.0156995 3.45539
83.0279 549.295 -108.122 -25.8928 15 0.0158913 3.43255
83.18 546.287 -109.023 -25.9427 15 0.0160623 3.40974
83.3321 543.251 -109.857 -25.9932 15 0.0162126 3.38697
83.4842 540.191 -110.623 -26.0444 15 0.0163419 3.36423
83.6362 537.107 -111.321 -26.0961 15 0.0164505 3.34152
83.7883 534.002 -111.951 -26.1482 15 0.0165385 3.31884
83.9404 530.878 -112.51 -26.2007 15 0.0166062 3.29617
84.0925 527.737 -113 -26.2535 15 0.0166539 3.27353
84.2446 524.582 -113.418 -26.3065 15 0.0166824 3.2509
84.3966 521.416 -113.766 -26.3596 15 0.016692 3.22828
84.5487 518.239 -114.042 -26.4129 15 0.0166836 3.20568
84.7008 515.054 -114.246 -26.4661 15 0.016658 3.18308
84.8529 511.865 -114.379 -26.5193 15 0.0166162 3.16049
85.005 508.672 -114.439 -26.5724 15 0.0165591 3.1379
85.157 505.479 -114.427 -26.6252 15 0.016488 3.11531
85.3091 502.287 -114.343 -26.6779 15 0.0164041 3.09271
85.4612 499.098 -114.187 -26.7303 15 0.0163088 3.07011
85.6133 495.916 -113.959 -26.7823 15 0.0162037 3.04751
85.7654 492.742 -113.66 -26.834 15 0.0160903 3.02489
85.9174 489.579 -113.289 -26.8852 15 0.0159705 3.00225
86.0695 486.429 -112.847 -26.936 15 0.0158462 2.9796
86.2216 483.294 -112.335 -26.9864 15 0.0157194 2.95693
86.3737 480.176 -111.752 -27.0362 15 0.0155922 2.93423
86.5258 477.077 -111.101 -27.0856 15 0.0154671 2.91151
86.6778 474.001 -110.38 -27.1345 15 0.0153465 2.88877
86.8299 470.948 -109.591 -27.1829 15 0.0152331 2.86598
86.982 467.921 -108.735 -27.2308 15 0.0151296 2.84317
87.1341 464.922 -107.813 -27.2783 15 0.0150391 2.82031
87.2862 461.954 -106.825 -27.3253 15 0.0149648 2.79742
87.4382 459.018 -105.772 -27.372 15 0.0149099 2.77448
87.5903 456.116 -104.656 -27.4184 15 0.0148782 2.75149
87.7424 453.25 -103.478 -27.4645 15 0.0148733 2.72846
87.8945 450.423 -102.239 -27.5104 15 0.0148993 2.70536
88.0466 447.635 -100.939 -27.5562 15 0.0149252 2.69381
88.2817 447.635 -100.939 -27.5562 15 0.0149252 2.69381
88.5169 443.358 -98.8848 -27.627 15 0.0149252 2.69381
88.752 439.081 -96.8303 -27.6979 15 0.0149252 2.69381
88.9872 434.803 -94.7758 -27.7687 15 0.0149252 2.69381
89.2224 430.526 -92.7213 -27.8395 15 0.0149252 2.69381
89.3871 430.526 -92.7213 -27.8395 15 0.0149252 2.69381
89.5519 427.529 -91.2817 -27.8891 15 0.0149252 2.69381
89.7167 424.531 -89.842 -27.9388 15 0.0149252 2.69381
89.8815 421.534 -88.4023 -27.9884 15 0.0149252 2.69381
90.0463 418.537 -86.9627 -28.038 15 0.0149252 2.69381
90.2111 415.54 -85.523 -28.0877 15 0.0149252 2.69381
90.3758 412.542 -84.0834 -28.1373 15 0.0149252 2.69381
90.5406 409.545 -82.6437 -28.1869 15 0.0149252 2.69381
90.7054 406.548 -81.204 -28.2366 15 0.0149252 2.69381
90.8702 403.55 -79.7644 -28.2862 15 0.0149252 2.69381
91.035 400.553 -78.3247 -28.3358 15 0.0149252 2.69381
91.1998 397.556 -76.8851 -28.3855 15 0.0149252 2.69381
91.3645 394.558 -75.4454 -28.4351 15 0.0149252 2.69381
91.5293 391.561 -74.0057 -28.4847 15 0.0149252 2.69381
91.6941 388.564 -72.5661 -28.5343 15 0.0149252 2.69381
91.8589 385.567 -71.1264 -28.584 15 0.0149252 2.69381
92.0237 382.569 -69.6868 -28.6336 15 0.0149252 2.69381
92.1885 379.572 -68.2471 -28.6832 15 0.0149252 2.69381
92.3532 376.575 -66.8074 -28.7329 15 0.0149252 2.69381
92.518 373.577 -65.3678 -28.7825 15 0.0149252 2.69381
92.6828 370.58 -63.9281 -28.8321 15 0.0149252 2.69381
92.8476 367.583 -62.4884 -28.8818 15 0.0149252 2.69381
