time x y z V_A gamma chi
32.6448 -7.08546 11.7659 -47.9605 15 -0.0423933 3.19419
32.7947 -10.2236 11.6007 -47.8272 15 -0.0423933 3.19419
32.9446 -13.3617 11.4355 -47.6939 15 -0.0423933 3.19419
33.0946 -16.4998 11.2703 -47.5606 15 -0.0423933 3.19419
33.2445 -19.6379 11.1051 -47.4273 15 -0.0423933 3.19419
33.3944 -22.776 10.9399 -47.294 15 -0.0423933 3.19419
33.5443 -25.9142 10.7747 -47.1607 15 -0.0423933 3.19419
33.6942 -29.0523 10.6095 -47.0274 15 -0.0423933 3.19419
33.8441 -32.1904 10.4443 -46.8941 15 -0.0423933 3.19419
33.994 -35.3285 10.2791 -46.7608 15 -0.0423933 3.19419
34.1439 -38.4666 10.1139 -46.6275 15 -0.0423933 3.19419
34.2939 -41.6047 9.94871 -46.4942 15 -0.0423933 3.19419
34.4438 -44.7429 9.78351 -46.3609 15 -0.0423933 3.19419
34.5937 -47.881 9.61831 -46.2276 15 -0.0423933 3.19419
34.7436 -51.0191 9.45311 -46.0943 15 -0.0423933 3.19419
34.8935 -54.1572 9.28791 -45.961 15 -0.0423933 3.19419
35.0434 -57.2953 9.12271 -45.8277 15 -0.0423933 3.19419
35.1933 -60.4334 8.95751 -45.6944 15 -0.0423933 3.19419
35.3432 -63.5715 8.79231 -45.5611 15 -0.0423933 3.19419
35.4932 -66.7097 8.62711 -45.4278 15 -0.0423933 3.19419
35.6431 -69.8478 8.46191 -45.2945 15 -0.0423933 3.19419
35.793 -72.9859 8.29671 -45.1612 15 -0.0423933 3.19419
35.9429 -76.124 8.13151 -45.0279 15 -0.0423933 3.19419
36.0928 -79.2621 7.96631 -44.8946 15 -0.0423933 3.19419
36.2427 -82.4002 7.8011 -44.7613 15 -0.0423933 3.19419
36.3926 -85.5384 7.6359 -44.628 15 -0.0423933 3.19419
36.5425 -88.6765 7.4707 -44.4947 15 -0.0423933 3.19419
36.7089 -88.6765 7.4707 -44.4947 15 -0.0423933 3.19419
36.8753 -92.1589 7.28738 -44.3468 15 -0.0423933 3.19419
37.0416 -95.6414 7.10405 -44.1989 15 -0.0423933 3.19419
37.208 -99.1238 6.92072 -44.051 15 -0.0423933 3.19419
37.3743 -102.606 6.73739 -43.903 15 -0.0423933 3.19419
37.5407 -106.089 6.55406 -43.7551 15 -0.0423933 3.19419
37.7071 -109.571 6.37073 -43.6072 15 -0.0423933 3.19419
37.8734 -113.054 6.18741 -43.4593 15 -0.0423933 3.19419
38.0398 -116.536 6.00408 -43.3113 15 -0.0423933 3.19419
38.2062 -120.019 5.82075 -43.1634 15 -0.0423933 3.19419
38.3725 -123.501 5.63742 -43.0155 15 -0.0423933 3.19419
38.5389 -126.984 5.45409 -42.8676 15 -0.0423933 3.19419
38.7052 -130.466 5.27077 -42.7196 15 -0.0423933 3.19419
38.8716 -133.948 5.08744 -42.5717 15 -0.0423933 3.19419
39.038 -137.431 4.90411 -42.4238 15 -0.0423933 3.19419
39.2043 -140.913 4.72078 -42.2759 15 -0.0423933 3.19419
39.3707 -144.396 4.53745 -42.1279 15 -0.0423933 3.19419
39.5371 -147.878 4.35413 -41.98 15 -0.0423933 3.19419
39.7034 -151.361 4.1708 -41.8321 15 -0.0423933 3.19419
39.8698 -154.843 3.98747 -41.6842 15 -0.0423933 3.19419
40.0361 -158.326 3.80414 -41.5362 15 -0.0423933 3.19419
40.2025 -161.808 3.62081 -41.3883 15 -0.0423933 3.19419
40.3689 -165.291 3.43749 -41.2404 15 -0.0423933 3.19419
40.5352 -168.773 3.25416 -41.0924 15 -0.0423933 3.19419
40.7016 -172.255 3.07083 -40.9445 15 -0.0423933 3.19419
40.8679 -175.738 2.8875 -40.7966 15 -0.0423933 3.19419
41.0343 -179.22 2.70417 -40.6487 15 -0.0423933 3.19419
41.2007 -182.703 2.52085 -40.5007 15 -0.0423933 3.19419
41.367 -186.185 2.33752 -40.3528 15 -0.0423933 3.19419
41.5334 -189.668 2.15419 -40.2049 15 -0.0423933 3.19419
41.6998 -193.15 1.97086 -40.057 15 -0.0423933 3.19419
41.8661 -196.633 1.78753 -39.909 15 -0.0423933 3.19419
42.0325 -200.115 1.60421 -39.7611 15 -0.0423933 3.19419
42.1988 -203.598 1.42088 -39.6132 15 -0.0423933 3.19419
42.3652 -207.08 1.23755 -39.4653 15 -0.0423933 3.19419
42.5316 -210.562 1.05422 -39.3173 15 -0.0423933 3.19419
42.6979 -214.045 0.870893 -39.1694 15 -0.0423933 3.19419
42.8643 -217.527 0.687565 -39.0215 15 -0.0423933 3.19419
43.0307 -221.01 0.504237 -38.8736 15 -0.0423933 3.19419
43.197 -224.492 0.320909 -38.7256 15 -0.0423933 3.19419
43.3634 -227.975 0.137581 -38.5777 15 -0.0423933 3.19419
