time x y z V_A gamma chi
51.8054 365 -100 -30 15 -0 2.31917
52.0026 365 -100 -30 15 -0 2.31917
52.1997 362.988 -97.8334 -30 15 -0 2.31917
52.3968 360.976 -95.6667 -30 15 -0 2.31917
52.5939 358.964 -93.5001 -30 15 -0 2.31917
52.791 356.952 -91.3334 -30 15 -0 2.31917
52.9881 354.941 -89.1668 -30 15 -0 2.31917
53.1852 352.929 -87.0001 -30 15 -0 2.31917
53.3823 350.917 -84.8335 -30 15 -0 2.31917
53.5795 348.905 -82.6669 -30 15 -0 2.31917
53.7766 346.893 -80.5002 -30 15 -0 2.31917
53.9737 344.881 -78.3336 -30 15 -0 2.31917
54.1708 342.869 -76.1669 -30 15 -0 2.31917
54.3679 340.857 -74.0003 -30 15 -0 2.31917
54.565 338.846 -71.8337 -30 15 -0 2.31917
54.7621 336.834 -69.667 -30 15 -0 2.31917
54.9592 334.822 -67.5004 -30 15 -0 2.31917
55.1564 332.81 -65.3337 -30 15 -0 2.31917
55.3535 330.798 -63.1671 -30 15 -0 2.31917
55.5506 328.786 -61.0004 -30 15 -0 2.31917
55.7477 326.774 -58.8338 -30 15 -0 2.31917
55.9448 324.762 -56.6672 -30 15 -0 2.31917
56.1419 322.75 -54.5005 -30 15 -0 2.31917
56.339 320.739 -52.3339 -30 15 -0 2.31917
56.5361 318.727 -50.1672 -30 15 -0 2.31917
56.7333 316.715 -48.0006 -30 15 -0 2.31917
56.9304 314.703 -45.834 -30 15 -0 2.31917
57.1275 312.691 -43.6673 -30 15 -0 2.31917
57.3246 310.679 -41.5007 -30 15 -0 2.31917
57.5217 308.667 -39.334 -30 15 -0 2.31917
57.7188 306.655 -37.1674 -30 15 -0 2.31917
57.9159 304.644 -35.0007 -30 15 -0 2.31917
58.113 302.632 -32.8341 -30 15 -0 2.31917
58.3102 300.62 -30.6675 -30 15 -0 2.33768
58.4316 300.62 -30.6675 -30 15 -0 2.33768
58.553 299.356 -29.3559 -30 15 -0 2.35619
58.726 299.356 -29.3559 -30 15 -0 2.35619
58.899 297.521 -27.5212 -30 15 -0 2.35619
59.072 295.686 -25.6864 -30 15 -0 2.35619
59.245 293.852 -23.8517 -30 15 -0 2.35619
59.4179 292.017 -22.017 -30 15 -0 2.35619
59.5909 290.182 -20.1822 -30 15 -0 2.35619
59.7639 288.347 -18.3475 -30 15 -0 2.35619
59.9369 286.513 -16.5127 -30 15 -0 2.35619
60.1099 284.678 -14.678 -30 15 -0 2.35619
60.2828 282.843 -12.8432 -30 15 -0 2.35619
