time x y z V_A gamma chi
20.0415 174.368 -178.184 -22.0482 15 -0.0286597 4.58029
20.1479 174.158 -179.767 -22.0024 15 -0.0286597 4.58029
20.2544 173.948 -181.349 -21.9567 15 -0.0286597 4.58029
20.3608 173.738 -182.931 -21.9109 15 -0.0286597 4.58029
20.4673 173.528 -184.513 -21.8652 15 -0.0286597 4.58029
20.5737 173.317 -186.095 -21.8194 15 -0.0286597 4.58029
20.6802 173.107 -187.677 -21.7737 15 -0.0286597 4.58029
20.7866 172.897 -189.259 -21.7279 15 -0.0286597 4.58029
20.8931 172.687 -190.841 -21.6821 15 -0.0286597 4.58029
20.9995 172.476 -192.423 -21.6364 15 -0.0286597 4.58029
21.1059 172.266 -194.006 -21.5906 15 -0.0286597 4.58029
21.2124 172.056 -195.588 -21.5449 15 -0.0286597 4.58029
21.3188 171.846 -197.17 -21.4991 15 -0.0286597 4.58029
21.4253 171.636 -198.752 -21.4534 15 -0.0286597 4.58029
21.5317 171.425 -200.334 -21.4076 15 -0.0286597 4.58029
21.6382 171.215 -201.916 -21.3619 15 -0.0286597 4.58029
21.7446 171.005 -203.498 -21.3161 15 -0.0286597 4.58029
21.8511 170.795 -205.08 -21.2704 15 -0.0286597 4.58029
21.9575 170.584 -206.662 -21.2246 15 -0.0286597 4.58029
22.064 170.374 -208.245 -21.1788 15 -0.0286597 4.58029
22.1704 170.164 -209.827 -21.1331 15 -0.0286597 4.58029
22.2768 169.954 -211.409 -21.0873 15 -0.0286597 4.58029
22.3833 169.744 -212.991 -21.0416 15 -0.0286597 4.58029
22.4897 169.533 -214.573 -20.9958 15 -0.0286597 4.58029
22.5962 169.323 -216.155 -20.9501 15 -0.0286597 4.58029
22.7026 169.113 -217.737 -20.9043 15 -0.0286597 4.58029
22.8091 168.903 -219.319 -20.8586 15 -0.0286597 4.58029
22.9155 168.692 -220.902 -20.8128 15 -0.0286597 4.58029
23.022 168.482 -222.484 -20.7671 15 -0.0286597 4.58029
23.1284 168.272 -224.066 -20.7213 15 -0.0286597 4.58029
23.2348 168.062 -225.648 -20.6756 15 -0.0286597 4.58029
23.3413 167.852 -227.23 -20.6298 15 -0.0286597 4.58029
23.4477 167.641 -228.812 -20.584 15 -0.0286597 4.58029
23.5542 167.431 -230.394 -20.5383 15 -0.0286597 4.58029
23.6606 167.221 -231.976 -20.4925 15 -0.0286597 4.58029
23.7671 167.011 -233.558 -20.4468 15 -0.0286597 4.58029
23.8735 166.801 -235.141 -20.401 15 -0.0286597 4.58029
23.98 166.59 -236.723 -20.3553 15 -0.0286597 4.58029
24.0864 166.38 -238.305 -20.3095 15 -0.0286597 4.58029
24.1929 166.17 -239.887 -20.2638 15 -0.0286597 4.58029
24.2993 165.96 -241.469 -20.218 15 -0.0286597 4.58029
24.4057 165.749 -243.051 -20.1723 15 -0.0286597 4.58029
24.5122 165.539 -244.633 -20.1265 15 -0.0286597 4.58029
24.6186 165.329 -246.215 -20.0808 15 -0.0286597 4.58029
24.7251 165.119 -247.797 -20.035 15 -0.0286597 4.58029
24.8315 164.909 -249.38 -19.9892 15 -0.0286597 4.58029
24.938 164.698 -250.962 -19.9435 15 -0.0286597 4.58029
25.0444 164.488 -252.544 -19.8977 15 -0.0286597 4.58029
25.1509 164.278 -254.126 -19.852 15 -0.0286597 4.58029
25.2573 164.068 -255.708 -19.8062 15 -0.0286597 4.58029
25.3637 163.857 -257.29 -19.7605 15 -0.0286597 4.58029
25.4702 163.647 -258.872 -19.7147 15 -0.0286597 4.58029
25.5766 163.437 -260.454 -19.669 15 -0.0286597 4.58029
25.6831 163.227 -262.036 -19.6232 15 -0.0286597 4.58029
25.7895 163.017 -263.619 -19.5775 15 -0.0286761 4.56468
25.8599 163.017 -263.619 -19.5775 15 -0.0286761 4.56468
25.9302 162.861 -264.662 -19.5472 15 -0.02876 4.53346
26.0006 162.674 -265.7 -19.5169 15 -0.028908 4.50224
26.0709 162.454 -266.731 -19.4864 15 -0.0291004 4.47102
26.1413 162.201 -267.756 -19.4557 15 -0.0293187 4.4398
26.2116 161.918 -268.771 -19.4247 15 -0.0295462 4.40858
26.282 161.602 -269.778 -19.3935 15 -0.0297679 4.37736
26.3523 161.255 -270.774 -19.3621 15 -0.0299701 4.34614
26.4227 160.877 -271.759 -19.3305 15 -0.0301409 4.31492
26.493 160.469 -272.731 -19.2987 15 -0.03027 4.2837
26.5634 160.031 -273.691 -19.2668 15 -0.0303488 4.25248
26.6337 159.563 -274.636 -19.2348 15 -0.03037 4.22127
26.7041 159.065 -275.566 -19.2027 15 -0.0303281 4.19005
26.7744 158.539 -276.48 -19.1707 15 -0.0302192 4.15883
26.8448 157.984 -277.377 -19.1388 15 -0.030041 4.12761
26.9151 157.402 -278.257 -19.1071 15 -0.0297928 4.09639
26.9855 156.793 -279.118 -19.0757 15 -0.0294755 4.06517
27.0558 156.157 -279.959 -19.0446 15 -0.0290914 4.03395
27.1262 155.495 -280.78 -19.0139 15 -0.0286448 4.00273
27.1965 154.807 -281.581 -18.9837 15 -0.0281412 3.97151
27.2669 154.096 -282.359 -18.954 15 -0.027588 3.94029
27.3372 153.36 -283.115 -18.9249 15 -0.026994 3.90907
27.4076 152.601 -283.847 -18.8964 15 -0.0263698 3.87785
27.4779 151.819 -284.555 -18.8686 15 -0.0257273 3.84663
27.5483 151.016 -285.239 -18.8415 15 -0.0250804 3.81541
27.6186 150.191 -285.897 -18.815 15 -0.0244443 3.78419
27.689 149.347 -286.529 -18.7892 15 -0.0238358 3.75297
27.7593 148.483 -287.134 -18.7641 15 -0.0232736 3.72175
27.8297 147.601 -287.713 -18.7395 15 -0.0227776 3.69053
27.9 146.701 -288.263 -18.7155 15 -0.0223697 3.65931
27.9704 145.785 -288.785 -18.6919 15 -0.0220731 3.62809
28.0407 144.852 -289.278 -18.6686 15 -0.0219127 3.59687
28.1111 143.905 -289.742 -18.6455 15 -0.0218798 3.58126
28.219 143.905 -289.742 -18.6455 15 -0.0218798 3.58126
28.3268 142.441 -290.43 -18.6101 15 -0.0218798 3.58126
28.4347 140.977 -291.119 -18.5747 15 -0.0218798 3.58126
28.5426 139.513 -291.808 -18.5393 15 -0.0218798 3.58126
28.6505 138.049 -292.496 -18.5039 15 -0.0218798 3.58126
28.7584 136.585 -293.185 -18.4685 15 -0.0218798 3.58126
28.8662 135.121 -293.874 -18.4331 15 -0.0218798 3.58126
28.9741 133.658 -294.562 -18.3977 15 -0.0218798 3.58126
29.082 132.194 -295.251 -18.3622 15 -0.0218798 3.58126
29.1899 130.73 -295.939 -18.3268 15 -0.0218798 3.58126
29.2978 129.266 -296.628 -18.2914 15 -0.0218798 3.58126
29.4056 127.802 -297.317 -18.256 15 -0.0218798 3.58126
29.5135 126.338 -298.005 -18.2206 15 -0.0218798 3.58126
29.6214 124.874 -298.694 -18.1852 15 -0.0218798 3.58126
29.7293 123.41 -299.382 -18.1498 15 -0.0218798 3.58126
29.8372 121.946 -300.071 -18.1144 15 -0.0218798 3.58126
29.945 120.482 -300.76 -18.079 15 -0.0218798 3.58126
30.0529 119.018 -301.448 -18.0436 15 -0.0218798 3.58126
30.1608 117.554 -302.137 -18.0082 15 -0.0218798 3.58126
30.2687 116.09 -302.825 -17.9728 15 -0.0218798 3.58126
30.3766 114.626 -303.514 -17.9374 15 -0.0218798 3.58126
30.4844 113.162 -304.203 -17.902 15 -0.0218798 3.58126
30.5923 111.698 -304.891 -17.8666 15 -0.0218798 3.58126
30.7002 110.234 -305.58 -17.8312 15 -0.0218798 3.58126
30.8081 108.77 -306.268 -17.7958 15 -0.0218798 3.58126
30.916 107.306 -306.957 -17.7604 15 -0.0218798 3.58126
31.0238 105.843 -307.646 -17.725 15 -0.0218798 3.58126
31.1317 104.379 -308.334 -17.6896 15 -0.0218798 3.58126
31.2396 102.915 -309.023 -17.6542 15 -0.0218798 3.58126
31.3475 101.451 -309.712 -17.6188 15 -0.0218798 3.58126
31.4554 99.9867 -310.4 -17.5834 15 -0.0218798 3.58126
31.5632 98.5228 -311.089 -17.548 15 -0.0218798 3.58126
31.6711 97.0588 -311.777 -17.5126 15 -0.0218798 3.58126
31.7858 97.0588 -311.777 -17.5126 15 -0.0218798 3.58126
31.9006 95.5021 -312.51 -17.4749 15 -0.0218798 3.58126
32.0153 93.9454 -313.242 -17.4373 15 -0.0218798 3.58126
32.13 92.3887 -313.974 -17.3996 15 -0.0218798 3.58126
32.2447 90.8319 -314.706 -17.362 15 -0.0218798 3.58126
32.3594 89.2752 -315.439 -17.3243 15 -0.0218798 3.58126
32.4741 87.7185 -316.171 -17.2867 15 -0.0218798 3.58126
32.5889 86.1618 -316.903 -17.249 15 -0.0218798 3.58126
32.7036 84.6051 -317.635 -17.2114 15 -0.0218798 3.58126
32.8183 83.0483 -318.368 -17.1738 15 -0.0218798 3.58126
32.933 81.4916 -319.1 -17.1361 15 -0.0218798 3.58126
33.0477 79.9349 -319.832 -17.0985 15 -0.0218798 3.58126
33.1624 78.3782 -320.564 -17.0608 15 -0.0218798 3.58126
33.2772 76.8214 -321.297 -17.0232 15 -0.0218798 3.58126
33.3919 75.2647 -322.029 -16.9855 15 -0.0218798 3.58126
33.5066 73.708 -322.761 -16.9479 15 -0.0218798 3.58126
33.6213 72.1513 -323.493 -16.9102 15 -0.0218798 3.58126
33.736 70.5946 -324.226 -16.8726 15 -0.0218798 3.58126
33.8507 69.0378 -324.958 -16.8349 15 -0.0218798 3.58126
33.9655 67.4811 -325.69 -16.7973 15 -0.0218798 3.58126
34.0802 65.9244 -326.422 -16.7596 15 -0.0218798 3.58126
34.1949 64.3677 -327.155 -16.722 15 -0.0218798 3.58126
34.3096 62.8109 -327.887 -16.6843 15 -0.0218798 3.58126
34.4243 61.2542 -328.619 -16.6467 15 -0.0218798 3.58126
34.539 59.6975 -329.351 -16.6091 15 -0.0218798 3.58126
34.6538 58.1408 -330.084 -16.5714 15 -0.0218798 3.58126
34.7685 56.5841 -330.816 -16.5338 15 -0.0218798 3.58126
34.8832 55.0273 -331.548 -16.4961 15 -0.0218798 3.58126
34.9979 53.4706 -332.28 -16.4585 15 -0.0218798 3.58126
35.1126 51.9139 -333.013 -16.4208 15 -0.0218798 3.58126
35.2273 50.3572 -333.745 -16.3832 15 -0.0218798 3.58126
35.3421 48.8005 -334.477 -16.3455 15 -0.0218798 3.58126
35.4568 47.2437 -335.209 -16.3079 15 -0.0217094 3.55491
35.5755 47.2437 -335.209 -16.3079 15 -0.0217094 3.55491
35.6943 45.613 -335.924 -16.2692 15 -0.0207172 3.50221
